year,epi_week,state,suspected_cases,confirmed_cases,deaths,data_quality_flag,is_endemic
2025,36,Bauchi,13,1,0,table_based,1
2025,36,Bayelsa,0,0,0,table_based,0
2025,36,Benue,2,2,0,table_based,1
2025,36,Borno,0,0,0,table_based,0
2025,36,Cross River,0,0,0,table_based,0
2025,36,Delta,0,0,0,table_based,0
2025,36,Ebonyi,0,0,0,table_based,1
2025,36,Edo,8,4,0,table_based,1
2025,36,Ekiti,0,0,0,table_based,0
2025,36,Enugu,0,0,0,table_based,0
2025,36,FCT,0,0,0,table_based,0
2025,36,Gombe,0,0,0,table_based,0
2025,36,Imo,0,0,0,table_based,0
2025,36,Jigawa,0,0,0,table_based,0
2025,36,Kaduna,0,0,0,table_based,0
2025,36,Kano,0,0,0,table_based,0
2025,36,Katsina,0,0,0,table_based,0
2025,36,Kebbi,0,0,0,table_based,0
2025,36,Kogi,0,0,0,table_based,1
2025,36,Kwara,0,0,0,table_based,0
2025,36,Lagos,0,0,0,table_based,0
2025,36,Nasarawa,0,0,0,table_based,0
2025,36,Niger,0,0,0,table_based,0
2025,36,Ogun,0,0,0,table_based,0
2025,36,Ondo,40,3,0,table_based,1
2025,36,Osun,0,0,0,table_based,0
2025,36,Oyo,0,0,0,table_based,0
2025,36,Plateau,0,0,0,table_based,0
2025,36,Rivers,0,0,0,table_based,0
2025,36,Sokoto,0,0,0,table_based,0
2025,36,Taraba,0,0,0,table_based,1
2025,36,Yobe,0,0,0,table_based,0
2025,36,Zamfara,0,0,0,table_based,0
2025,37,Abia,0,0,0,table_based,0
2025,37,Adamawa,0,0,0,table_based,0
2025,37,Akwa Ibom,0,0,0,table_based,0
2025,37,Anambra,1,1,0,table_based,0
2025,37,Bauchi,7,1,0,table_based,1
2025,37,Bayelsa,0,0,0,table_based,0
2025,37,Benue,0,0,0,table_based,1
2025,37,Borno,0,0,0,table_based,0
2025,37,Cross River,0,0,0,table_based,0
2025,37,Delta,0,0,0,table_based,0
2025,37,Ebonyi,0,0,0,table_based,1
2025,37,Edo,0,0,0,table_based,1
2025,37,Ekiti,0,0,0,table_based,0
2025,37,Enugu,0,0,0,table_based,0
2025,37,FCT,0,0,0,table_based,0
2025,37,Gombe,0,0,0,table_based,0
2025,37,Imo,0,0,0,table_based,0
2025,37,Jigawa,0,0,0,table_based,0
2025,37,Kaduna,0,0,0,table_based,0
2025,37,Kano,0,0,0,table_based,0
2025,37,Katsina,0,0,0,table_based,0
2025,37,Kebbi,0,0,0,table_based,0
2025,37,Kogi,4,1,0,table_based,1
2025,37,Kwara,0,0,0,table_based,0
2025,37,Lagos,0,0,0,table_based,0
2025,37,Nasarawa,0,0,0,table_based,0
2025,37,Niger,0,0,0,table_based,0
2025,37,Ogun,0,0,0,table_based,0
2025,37,Ondo,35,5,0,table_based,1
2025,37,Osun,0,0,0,table_based,0
2025,37,Oyo,0,0,0,table_based,0
2025,37,Plateau,0,0,0,table_based,0
2025,37,Rivers,0,0,0,table_based,0
2025,37,Sokoto,0,0,0,table_based,0
2025,37,Taraba,0,0,0,table_based,1
2025,37,Yobe,0,0,0,table_based,0
2025,37,Zamfara,0,0,0,table_based,0
2025,38,Abia,0,0,0,table_based,0
2025,38,Adamawa,0,0,0,table_based,0
2025,38,Akwa Ibom,0,0,0,table_based,0
2025,38,Anambra,0,0,0,table_based,0
2025,38,Bauchi,0,0,0,table_based,1
2025,38,Bayelsa,0,0,0,table_based,0
2025,38,Benue,0,0,0,table_based,1
2025,38,Borno,0,0,0,table_based,0
2025,38,Cross River,0,0,0,table_based,0
2025,38,Delta,0,0,0,table_based,0
2025,38,Ebonyi,0,0,0,table_based,1
2025,38,Edo,6,3,0,table_based,1
2025,38,Ekiti,0,0,0,table_based,0
2025,38,Enugu,0,0,0,table_based,0
2025,38,FCT,0,0,0,table_based,0
2025,38,Gombe,0,0,0,table_based,0
2025,38,Imo,0,0,0,table_based,0
2025,38,Jigawa,0,0,0,table_based,0
2025,38,Kaduna,0,0,0,table_based,0
2025,38,Kano,0,0,0,table_based,0
2025,38,Katsina,0,0,0,table_based,0
2025,38,Kebbi,0,0,0,table_based,0
2025,38,Kogi,0,0,0,table_based,1
2025,38,Kwara,0,0,0,table_based,0
2025,38,Lagos,0,0,0,table_based,0
2025,38,Nasarawa,0,0,0,table_based,0
2025,38,Niger,0,0,0,table_based,0
2025,38,Ogun,0,0,0,table_based,0
2025,38,Ondo,35,2,0,table_based,1
2025,38,Osun,0,0,0,table_based,0
2025,38,Oyo,0,0,0,table_based,0
2025,38,Plateau,0,0,0,table_based,0
2025,38,Rivers,0,0,0,table_based,0
2025,38,Sokoto,0,0,0,table_based,0
2025,38,Taraba,3,3,0,table_based,1
2025,38,Yobe,0,0,0,table_based,0
2025,38,Zamfara,0,0,0,table_based,0
2025,39,Abia,0,0,0,table_based,0
2025,39,Adamawa,0,0,0,table_based,0
2025,39,Akwa Ibom,0,0,0,table_based,0
2025,39,Anambra,0,0,0,table_based,0
2025,39,Bauchi,0,0,0,table_based,1
2025,39,Bayelsa,0,0,0,table_based,0
2025,39,Benue,0,0,0,table_based,1
2025,39,Borno,0,0,0,table_based,0
2025,39,Cross River,0,0,0,table_based,0
2025,39,Delta,0,0,0,table_based,0
2025,39,Ebonyi,0,0,0,table_based,1
2025,39,Edo,0,0,0,table_based,1
2025,39,Ekiti,0,0,0,table_based,0
2025,39,Enugu,0,0,0,table_based,0
2025,39,FCT,0,0,0,table_based,0
2025,39,Gombe,0,0,0,table_based,0
2025,39,Imo,0,0,0,table_based,0
2025,39,Jigawa,0,0,0,table_based,0
2025,39,Kaduna,0,0,0,table_based,0
2025,39,Kano,0,0,0,table_based,0
2025,39,Katsina,0,0,0,table_based,0
2025,39,Kebbi,0,0,0,table_based,0
2025,39,Kogi,0,0,0,table_based,1
2025,39,Kwara,0,0,0,table_based,0
2025,39,Lagos,0,0,0,table_based,0
2025,39,Nasarawa,0,0,0,table_based,0
2025,39,Niger,0,0,0,table_based,0
2025,39,Ogun,0,0,0,table_based,0
2025,39,Ondo,39,4,0,table_based,1
2025,39,Osun,0,0,0,table_based,0
2025,39,Oyo,0,0,0,table_based,0
2025,39,Plateau,0,0,0,table_based,0
2025,39,Rivers,0,0,0,table_based,0
2025,39,Sokoto,0,0,0,table_based,0
2025,39,Taraba,0,0,0,table_based,1
2025,39,Yobe,0,0,0,table_based,0
2025,39,Zamfara,0,0,0,table_based,0
2025,40,Abia,0,0,0,table_based,0
2025,40,Adamawa,0,0,0,table_based,0
2025,40,Akwa Ibom,0,0,0,table_based,0
2025,40,Anambra,0,0,0,table_based,0
2025,40,Bauchi,0,0,0,table_based,1
2025,40,Bayelsa,0,0,0,table_based,0
2025,40,Benue,0,0,0,table_based,1
2025,40,Borno,0,0,0,table_based,0
2025,40,Cross River,0,0,0,table_based,0
2025,40,Delta,0,0,0,table_based,0
2025,40,Ebonyi,0,0,0,table_based,1
2025,40,Edo,4,2,0,table_based,1
2025,40,Ekiti,0,0,0,table_based,0
2025,40,Enugu,0,0,0,table_based,0
2025,40,FCT,0,0,0,table_based,0
2025,40,Gombe,0,0,0,table_based,0
2025,40,Imo,0,0,0,table_based,0
2025,40,Jigawa,0,0,0,table_based,0
2025,40,Kaduna,0,0,0,table_based,0
2025,40,Kano,0,0,0,table_based,0
2025,40,Katsina,0,0,0,table_based,0
2025,40,Kebbi,0,0,0,table_based,0
2025,40,Kogi,0,0,0,table_based,1
2025,40,Kwara,0,0,0,table_based,0
2025,40,Lagos,0,0,0,table_based,0
2025,40,Nasarawa,0,0,0,table_based,0
2025,40,Niger,0,0,0,table_based,0
2025,40,Ogun,0,0,0,table_based,0
2025,40,Ondo,12,10,0,table_based,1
2025,40,Osun,0,0,0,table_based,0
2025,40,Oyo,0,0,0,table_based,0
2025,40,Plateau,0,0,0,table_based,0
2025,40,Rivers,0,0,0,table_based,0
2025,40,Sokoto,0,0,0,table_based,0
2025,40,Taraba,1,1,0,table_based,1
2025,40,Yobe,0,0,0,table_based,0
2025,40,Zamfara,0,0,0,table_based,0
2025,41,Abia,0,0,0,table_based,0
2025,41,Adamawa,0,0,0,table_based,0
2025,41,Akwa Ibom,0,0,0,table_based,0
2025,41,Anambra,0,0,0,table_based,0
2025,41,Bauchi,0,0,0,table_based,1
2025,41,Bayelsa,0,0,0,table_based,0
2025,41,Benue,0,0,0,table_based,1
2025,41,Borno,0,0,0,table_based,0
2025,41,Cross River,0,0,0,table_based,0
2025,41,Delta,0,0,0,table_based,0
2025,41,Ebonyi,0,0,0,table_based,1
2025,41,Edo,5,8,0,table_based,1
2025,41,Ekiti,0,0,0,table_based,0
2025,41,Enugu,0,0,0,table_based,0
2025,41,FCT,0,0,0,table_based,0
2025,41,Gombe,0,0,0,table_based,0
2025,41,Imo,0,0,0,table_based,0
2025,41,Jigawa,0,0,0,table_based,0
2025,41,Kaduna,0,0,0,table_based,0
2025,41,Kano,0,0,0,table_based,0
2025,41,Katsina,0,0,0,table_based,0
2025,41,Kebbi,0,0,0,table_based,0
2025,41,Kogi,0,0,0,table_based,1
2025,41,Kwara,0,0,0,table_based,0
2025,41,Lagos,0,0,0,table_based,0
2025,41,Nasarawa,0,0,0,table_based,0
2025,41,Niger,0,0,0,table_based,0
2025,41,Ogun,0,0,0,table_based,0
2025,41,Ondo,45,3,0,table_based,1
2025,41,Osun,0,0,0,table_based,0
2025,41,Oyo,0,0,0,table_based,0
2025,41,Plateau,0,0,0,table_based,0
2025,41,Rivers,0,0,0,table_based,0
2025,41,Sokoto,0,0,0,table_based,0
2025,41,Taraba,0,0,0,table_based,1
2025,41,Yobe,0,0,0,table_based,0
2025,41,Zamfara,0,0,0,table_based,0
2025,42,Abia,0,0,0,table_based,0
2025,42,Adamawa,0,0,0,table_based,0
2025,42,Akwa Ibom,0,0,0,table_based,0
2025,42,Anambra,0,0,0,table_based,0
2025,42,Bauchi,0,0,0,table_based,1
2025,42,Bayelsa,0,0,0,table_based,0
2025,42,Benue,0,0,0,table_based,1
2025,42,Borno,0,0,0,table_based,0
2025,42,Cross River,0,0,0,table_based,0
2025,42,Delta,0,0,0,table_based,0
2025,42,Ebonyi,0,0,0,table_based,1
2025,42,Edo,52,2,0,table_based,1
2025,42,Ekiti,0,0,0,table_based,0
2025,42,Enugu,0,0,0,table_based,0
2025,42,FCT,0,0,0,table_based,0
2025,42,Gombe,0,0,0,table_based,0
2025,42,Imo,0,0,0,table_based,0
2025,42,Jigawa,0,0,0,table_based,0
2025,42,Kaduna,0,0,0,table_based,0
2025,42,Kano,0,0,0,table_based,0
2025,42,Katsina,0,0,0,table_based,0
2025,42,Kebbi,0,0,0,table_based,0
2025,42,Kogi,0,0,0,table_based,1
2025,42,Kwara,0,0,0,table_based,0
2025,42,Lagos,0,0,0,table_based,0
2025,42,Nasarawa,0,0,0,table_based,0
2025,42,Niger,0,0,0,table_based,0
2025,42,Ogun,0,0,0,table_based,0
2025,42,Ondo,50,5,0,table_based,1
2025,42,Osun,0,0,0,table_based,0
2025,42,Oyo,0,0,0,table_based,0
2025,42,Plateau,0,0,0,table_based,0
2025,42,Rivers,0,0,0,table_based,0
2025,42,Sokoto,0,0,0,table_based,0
2025,42,Taraba,3,1,0,table_based,1
2025,42,Yobe,0,0,0,table_based,0
2025,42,Zamfara,0,0,0,table_based,0
2025,43,Abia,0,0,0,table_based,0
2025,43,Adamawa,0,0,0,table_based,0
2025,43,Akwa Ibom,0,0,0,table_based,0
2025,43,Anambra,0,0,0,table_based,0
2025,43,Bauchi,0,0,0,table_based,1
2025,43,Bayelsa,0,0,0,table_based,0
2025,43,Benue,0,0,0,table_based,1
2025,43,Borno,0,0,0,table_based,0
2025,43,Cross River,0,0,0,table_based,0
2025,43,Delta,0,0,0,table_based,0
2025,43,Ebonyi,0,0,0,table_based,1
2025,43,Edo,0,0,0,table_based,1
2025,43,Ekiti,0,0,0,table_based,0
2025,43,Enugu,0,0,0,table_based,0
2025,43,FCT,0,0,0,table_based,0
2025,43,Gombe,0,0,0,table_based,0
2025,43,Imo,0,0,0,table_based,0
2025,43,Jigawa,0,0,0,table_based,0
2025,43,Kaduna,0,0,0,table_based,0
2025,43,Kano,0,0,0,table_based,0
2025,43,Katsina,0,0,0,table_based,0
2025,43,Kebbi,0,0,0,table_based,0
2025,43,Kogi,0,0,0,table_based,1
2025,43,Kwara,0,0,0,table_based,0
2025,43,Lagos,0,0,0,table_based,0
2025,43,Nasarawa,0,0,0,table_based,0
2025,43,Niger,0,0,0,table_based,0
2025,43,Ogun,0,0,0,table_based,0
2025,43,Ondo,44,10,0,table_based,1
2025,43,Osun,0,0,0,table_based,0
2025,43,Oyo,0,0,0,table_based,0
2025,43,Plateau,0,0,0,table_based,0
2025,43,Rivers,0,0,0,table_based,0
2025,43,Sokoto,0,0,0,table_based,0
2025,43,Taraba,0,0,0,table_based,1
2025,43,Yobe,0,0,0,table_based,0
2025,43,Zamfara,0,0,0,table_based,0
2025,44,Abia,0,0,0,table_based,0
2025,44,Adamawa,0,0,0,table_based,0
2025,44,Akwa Ibom,0,0,0,table_based,0
2025,44,Anambra,0,0,0,table_based,0
2025,44,Bauchi,0,0,0,table_based,1
2025,44,Bayelsa,0,0,0,table_based,0
2025,44,Benue,2,2,0,table_based,1
2025,44,Borno,0,0,0,table_based,0
2025,44,Cross River,0,0,0,table_based,0
2025,44,Delta,0,0,0,table_based,0
2025,44,Ebonyi,0,0,0,table_based,1
2025,44,Edo,44,4,0,table_based,1
2025,44,Ekiti,0,0,0,table_based,0
2025,44,Enugu,0,0,0,table_based,0
2025,44,FCT,0,0,0,table_based,0
2025,44,Gombe,0,0,0,table_based,0
2025,44,Imo,0,0,0,table_based,0
2025,44,Jigawa,0,0,0,table_based,0
2025,44,Kaduna,0,0,0,table_based,0
2025,44,Kano,0,0,0,table_based,0
2025,44,Katsina,0,0,0,table_based,0
2025,44,Kebbi,0,0,0,table_based,0
2025,44,Kogi,0,0,0,table_based,1
2025,44,Kwara,0,0,0,table_based,0
2025,44,Lagos,0,0,0,table_based,0
2025,44,Nasarawa,0,0,0,table_based,0
2025,44,Niger,0,0,0,table_based,0
2025,44,Ogun,0,0,0,table_based,0
2025,44,Ondo,37,6,0,table_based,1
2025,44,Osun,0,0,0,table_based,0
2025,44,Oyo,0,0,0,table_based,0
2025,44,Plateau,0,0,0,table_based,0
2025,44,Rivers,0,0,0,table_based,0
2025,44,Sokoto,0,0,0,table_based,0
2025,44,Taraba,0,0,0,table_based,1
2025,44,Yobe,0,0,0,table_based,0
2025,44,Zamfara,0,0,0,table_based,0
2025,45,Abia,0,0,0,table_based,0
2025,45,Adamawa,0,0,0,table_based,0
2025,45,Akwa Ibom,0,0,0,table_based,0
2025,45,Anambra,0,0,0,table_based,0
2025,45,Bauchi,0,0,0,table_based,1
2025,45,Bayelsa,0,0,0,table_based,0
2025,45,Benue,0,0,0,table_based,1
2025,45,Borno,0,0,0,table_based,0
2025,45,Cross River,0,0,0,table_based,0
2025,45,Delta,0,0,0,table_based,0
2025,45,Ebonyi,0,0,0,table_based,1
2025,45,Edo,3,3,0,table_based,1
2025,45,Ekiti,0,0,0,table_based,0
2025,45,Enugu,0,0,0,table_based,0
2025,45,FCT,0,0,0,table_based,0
2025,45,Gombe,0,0,0,table_based,0
2025,45,Imo,0,0,0,table_based,0
2025,45,Jigawa,0,0,0,table_based,0
2025,45,Kaduna,0,0,0,table_based,0
2025,45,Kano,0,0,0,table_based,0
2025,45,Katsina,0,0,0,table_based,0
2025,45,Kebbi,0,0,0,table_based,0
2025,45,Kogi,0,0,0,table_based,1
2025,45,Kwara,0,0,0,table_based,0
2025,45,Lagos,0,0,0,table_based,0
2025,45,Nasarawa,0,0,0,table_based,0
2025,45,Niger,0,0,0,table_based,0
2025,45,Ogun,0,0,0,table_based,0
2025,45,Ondo,51,7,0,table_based,1
2025,45,Osun,0,0,0,table_based,0
2025,45,Oyo,0,0,0,table_based,0
2025,45,Plateau,0,0,0,table_based,0
2025,45,Rivers,0,0,0,table_based,0
2025,45,Sokoto,0,0,0,table_based,0
2025,45,Taraba,0,0,0,table_based,1
2025,45,Yobe,0,0,0,table_based,0
2025,45,Zamfara,0,0,0,table_based,0
2025,46,Abia,0,0,0,table_based,0
2025,46,Adamawa,0,0,0,table_based,0
2025,46,Akwa Ibom,0,0,0,table_based,0
2025,46,Anambra,0,0,0,table_based,0
2025,46,Bauchi,39,11,0,table_based,1
2025,46,Bayelsa,0,0,0,table_based,0
2025,46,Benue,0,0,0,table_based,1
2025,46,Borno,0,0,0,table_based,0
2025,46,Cross River,0,0,0,table_based,0
2025,46,Delta,0,0,0,table_based,0
2025,46,Ebonyi,0,0,0,table_based,1
2025,46,Edo,42,3,0,table_based,1
2025,46,Ekiti,0,0,0,table_based,0
2025,46,Enugu,0,0,0,table_based,0
2025,46,FCT,0,0,0,table_based,0
2025,46,Gombe,0,0,0,table_based,0
2025,46,Imo,0,0,0,table_based,0
2025,46,Jigawa,0,0,0,table_based,0
2025,46,Kaduna,0,0,0,table_based,0
2025,46,Kano,0,0,0,table_based,0
2025,46,Katsina,0,0,0,table_based,0
2025,46,Kebbi,0,0,0,table_based,0
2025,46,Kogi,0,0,0,table_based,1
2025,46,Kwara,0,0,0,table_based,0
2025,46,Lagos,0,0,0,table_based,0
2025,46,Nasarawa,0,0,0,table_based,0
2025,46,Niger,0,0,0,table_based,0
2025,46,Ogun,0,0,0,table_based,0
2025,46,Ondo,37,5,0,table_based,1
2025,46,Osun,0,0,0,table_based,0
2025,46,Oyo,0,0,0,table_based,0
2025,46,Plateau,0,0,0,table_based,0
2025,46,Rivers,0,0,0,table_based,0
2025,46,Sokoto,0,0,0,table_based,0
2025,46,Taraba,0,0,0,table_based,1
2025,46,Yobe,0,0,0,table_based,0
2025,46,Zamfara,0,0,0,table_based,0
2025,47,Abia,0,0,0,table_based,0
2025,47,Adamawa,0,0,0,table_based,0
2025,47,Akwa Ibom,0,0,0,table_based,0
2025,47,Anambra,0,0,0,table_based,0
2025,47,Bauchi,11,1,0,table_based,1
2025,47,Bayelsa,0,0,0,table_based,0
2025,47,Benue,0,0,0,table_based,1
2025,47,Borno,0,0,0,table_based,0
2025,47,Cross River,0,0,0,table_based,0
2025,47,Delta,0,0,0,table_based,0
2025,47,Ebonyi,0,0,0,table_based,1
2025,47,Edo,39,1,0,table_based,1
2025,47,Ekiti,0,0,0,table_based,0
2025,47,Enugu,0,0,0,table_based,0
2025,47,FCT,0,0,0,table_based,0
2025,47,Gombe,0,0,0,table_based,0
2025,47,Imo,0,0,0,table_based,0
2025,47,Jigawa,0,0,0,table_based,0
2025,47,Kaduna,0,0,0,table_based,0
2025,47,Kano,0,0,0,table_based,0
2025,47,Katsina,0,0,0,table_based,0
2025,47,Kebbi,0,0,0,table_based,0
2025,47,Kogi,0,0,0,table_based,1
2025,47,Kwara,0,0,0,table_based,0
2025,47,Lagos,0,0,0,table_based,0
2025,47,Nasarawa,0,0,0,table_based,0
2025,47,Niger,0,0,0,table_based,0
2025,47,Ogun,0,0,0,table_based,0
2025,47,Ondo,55,11,0,table_based,1
2025,47,Osun,0,0,0,table_based,0
2025,47,Oyo,0,0,0,table_based,0
2025,47,Plateau,0,0,0,table_based,0
2025,47,Rivers,0,0,0,table_based,0
2025,47,Sokoto,0,0,0,table_based,0
2025,47,Taraba,4,1,0,table_based,1
2025,47,Yobe,0,0,0,table_based,0
2025,47,Zamfara,0,0,0,table_based,0
2025,48,Abia,0,0,0,table_based,0
2025,48,Adamawa,0,0,0,table_based,0
2025,48,Akwa Ibom,0,0,0,table_based,0
2025,48,Anambra,0,0,0,table_based,0
2025,48,Bauchi,29,18,0,table_based,1
2025,48,Bayelsa,0,0,0,table_based,0
2025,48,Benue,0,0,0,table_based,1
2025,48,Borno,0,0,0,table_based,0
2025,48,Cross River,0,0,0,table_based,0
2025,48,Delta,0,0,0,table_based,0
2025,48,Ebonyi,0,0,0,table_based,1
2025,48,Edo,27,2,0,table_based,1
2025,48,Ekiti,0,0,0,table_based,0
2025,48,Enugu,0,0,0,table_based,0
2025,48,FCT,0,0,0,table_based,0
2025,48,Gombe,0,0,0,table_based,0
2025,48,Imo,0,0,0,table_based,0
2025,48,Jigawa,0,0,0,table_based,0
2025,48,Kaduna,0,0,0,table_based,0
2025,48,Kano,0,0,0,table_based,0
2025,48,Katsina,0,0,0,table_based,0
2025,48,Kebbi,0,0,0,table_based,0
2025,48,Kogi,0,0,0,table_based,1
2025,48,Kwara,0,0,0,table_based,0
2025,48,Lagos,0,0,0,table_based,0
2025,48,Nasarawa,0,0,0,table_based,0
2025,48,Niger,0,0,0,table_based,0
2025,48,Ogun,0,0,0,table_based,0
2025,48,Ondo,30,4,0,table_based,1
2025,48,Osun,0,0,0,table_based,0
2025,48,Oyo,0,0,0,table_based,0
2025,48,Plateau,0,0,0,table_based,0
2025,48,Rivers,0,0,0,table_based,0
2025,48,Sokoto,0,0,0,table_based,0
2025,48,Taraba,0,0,0,table_based,1
2025,48,Yobe,0,0,0,table_based,0
2025,48,Zamfara,0,0,0,table_based,0
2025,49,Abia,0,0,0,table_based,0
2025,49,Adamawa,0,0,0,table_based,0
2025,49,Akwa Ibom,0,0,0,table_based,0
2025,49,Anambra,0,0,0,table_based,0
2025,49,Bauchi,57,25,0,table_based,1
2025,49,Bayelsa,0,0,0,table_based,0
2025,49,Benue,0,0,0,table_based,1
2025,49,Borno,0,0,0,table_based,0
2025,49,Cross River,0,0,0,table_based,0
2025,49,Delta,0,0,0,table_based,0
2025,49,Ebonyi,0,0,0,table_based,1
2025,49,Edo,41,3,0,table_based,1
2025,49,Ekiti,0,0,0,table_based,0
2025,49,Enugu,0,0,0,table_based,0
2025,49,FCT,0,0,0,table_based,0
2025,49,Gombe,0,0,0,table_based,0
2025,49,Imo,0,0,0,table_based,0
2025,49,Jigawa,0,0,0,table_based,0
2025,49,Kaduna,0,0,0,table_based,0
2025,49,Kano,0,0,0,table_based,0
2025,49,Katsina,0,0,0,table_based,0
2025,49,Kebbi,0,0,0,table_based,0
2025,49,Kogi,0,0,0,table_based,1
2025,49,Kwara,0,0,0,table_based,0
2025,49,Lagos,0,0,0,table_based,0
2025,49,Nasarawa,0,0,0,table_based,0
2025,49,Niger,0,0,0,table_based,0
2025,49,Ogun,0,0,0,table_based,0
2025,49,Ondo,35,5,0,table_based,1
2025,49,Osun,0,0,0,table_based,0
2025,49,Oyo,0,0,0,table_based,0
2025,49,Plateau,0,0,0,table_based,0
2025,49,Rivers,0,0,0,table_based,0
2025,49,Sokoto,0,0,0,table_based,0
2025,49,Taraba,1,1,0,table_based,1
2025,49,Yobe,0,0,0,table_based,0
2025,49,Zamfara,0,0,0,table_based,0
2025,50,Abia,0,0,0,table_based,0
2025,50,Adamawa,0,0,0,table_based,0
2025,50,Akwa Ibom,0,0,0,table_based,0
2025,50,Anambra,0,0,0,table_based,0
2025,50,Bauchi,27,11,0,table_based,1
2025,50,Bayelsa,0,0,0,table_based,0
2025,50,Benue,0,0,0,table_based,1
2025,50,Borno,0,0,0,table_based,0
2025,50,Cross River,0,0,0,table_based,0
2025,50,Delta,0,0,0,table_based,0
2025,50,Ebonyi,0,0,0,table_based,1
2025,50,Edo,49,2,0,table_based,1
2025,50,Ekiti,0,0,0,table_based,0
2025,50,Enugu,0,0,0,table_based,0
2025,50,FCT,0,0,0,table_based,0
2025,50,Gombe,0,0,0,table_based,0
2025,50,Imo,0,0,0,table_based,0
2025,50,Jigawa,0,0,0,table_based,0
2025,50,Kaduna,0,0,0,table_based,0
2025,50,Kano,0,0,0,table_based,0
2025,50,Katsina,0,0,0,table_based,0
2025,50,Kebbi,0,0,0,table_based,0
2025,50,Kogi,0,0,0,table_based,1
2025,50,Kwara,0,0,0,table_based,0
2025,50,Lagos,0,0,0,table_based,0
2025,50,Nasarawa,0,0,0,table_based,0
2025,50,Niger,0,0,0,table_based,0
2025,50,Ogun,0,0,0,table_based,0
2025,50,Ondo,28,1,0,table_based,1
2025,50,Osun,0,0,0,table_based,0
2025,50,Oyo,0,0,0,table_based,0
2025,50,Plateau,0,0,0,table_based,0
2025,50,Rivers,0,0,0,table_based,0
2025,50,Sokoto,0,0,0,table_based,0
2025,50,Taraba,16,10,0,table_based,1
2025,50,Yobe,0,0,0,table_based,0
2025,50,Zamfara,0,0,0,table_based,0
2025,51,Abia,0,0,0,table_based,0
2025,51,Adamawa,0,0,0,table_based,0
2025,51,Akwa Ibom,0,0,0,table_based,0
2025,51,Anambra,0,0,0,table_based,0
2025,51,Bauchi,6,5,0,table_based,1
2025,51,Bayelsa,0,0,0,table_based,0
2025,51,Benue,0,0,0,table_based,1
2025,51,Borno,0,0,0,table_based,0
2025,51,Cross River,0,0,0,table_based,0
2025,51,Delta,0,0,0,table_based,0
2025,51,Ebonyi,0,0,0,table_based,1
2025,51,Edo,7,1,0,table_based,1
2025,51,Ekiti,0,0,0,table_based,0
2025,51,Enugu,0,0,0,table_based,0
2025,51,FCT,0,0,0,table_based,0
2025,51,Gombe,0,0,0,table_based,0
2025,51,Imo,0,0,0,table_based,0
2025,51,Jigawa,0,0,0,table_based,0
2025,51,Kaduna,0,0,0,table_based,0
2025,51,Kano,0,0,0,table_based,0
2025,51,Katsina,0,0,0,table_based,0
2025,51,Kebbi,0,0,0,table_based,0
2025,51,Kogi,0,0,0,table_based,1
2025,51,Kwara,0,0,0,table_based,0
2025,51,Lagos,0,0,0,table_based,0
2025,51,Nasarawa,0,0,0,table_based,0
2025,51,Niger,0,0,0,table_based,0
2025,51,Ogun,0,0,0,table_based,0
2025,51,Ondo,14,1,0,table_based,1
2025,51,Osun,0,0,0,table_based,0
2025,51,Oyo,0,0,0,table_based,0
2025,51,Plateau,0,0,0,table_based,0
2025,51,Rivers,0,0,0,table_based,0
2025,51,Sokoto,0,0,0,table_based,0
2025,51,Taraba,1,5,0,table_based,1
2025,51,Yobe,0,0,0,table_based,0
2025,51,Zamfara,0,0,0,table_based,0
2025,52,Abia,0,0,0,table_based,0
2025,52,Adamawa,0,0,0,table_based,0
2025,52,Akwa Ibom,0,0,0,table_based,0
2025,52,Anambra,0,0,0,table_based,0
2025,52,Bauchi,6,5,0,table_based,1
2025,52,Bayelsa,0,0,0,table_based,0
2025,52,Benue,0,0,0,table_based,1
2025,52,Borno,0,0,0,table_based,0
2025,52,Cross River,0,0,0,table_based,0
2025,52,Delta,0,0,0,table_based,0
2025,52,Ebonyi,0,0,0,table_based,1
2025,52,Edo,7,1,0,table_based,1
2025,52,Ekiti,0,0,0,table_based,0
2025,52,Enugu,0,0,0,table_based,0
2025,52,FCT,0,0,0,table_based,0
2025,52,Gombe,0,0,0,table_based,0
2025,52,Imo,0,0,0,table_based,0
2025,52,Jigawa,0,0,0,table_based,0
2025,52,Kaduna,0,0,0,table_based,0
2025,52,Kano,0,0,0,table_based,0
2025,52,Katsina,0,0,0,table_based,0
2025,52,Kebbi,0,0,0,table_based,0
2025,52,Kogi,0,0,0,table_based,1
2025,52,Kwara,0,0,0,table_based,0
2025,52,Lagos,0,0,0,table_based,0
2025,52,Nasarawa,0,0,0,table_based,0
2025,52,Niger,0,0,0,table_based,0
2025,52,Ogun,0,0,0,table_based,0
2025,52,Ondo,14,1,0,table_based,1
2025,52,Osun,0,0,0,table_based,0
2025,52,Oyo,0,0,0,table_based,0
2025,52,Plateau,0,0,0,table_based,0
2025,52,Rivers,0,0,0,table_based,0
2025,52,Sokoto,0,0,0,table_based,0
2025,52,Taraba,1,5,0,table_based,1
2025,52,Yobe,0,0,0,table_based,0
2025,52,Zamfara,0,0,0,table_based,0
2026,1,Abia,0,0,0,table_based,0
2026,1,Adamawa,1,0,0,table_based,0
2026,1,Akwa Ibom,0,0,0,table_based,0
